0.620000 0.497385   0.531000 0.572223   
0.612000 0.505127   0.540000 0.574385   
0.604000 0.511822   0.548000 0.575224   
0.578000 0.518012   0.557000 0.574734   
0.565000 0.526454   0.565000 0.566485   
0.574000 0.529881   0.574000 0.564660   
0.580000 0.537051   0.574000 0.566939   
0.584000 0.541890   0.560000 0.565534   
0.589000 0.542865   0.546000 0.558794   
0.594000 0.543896   0.534000 0.552252   
0.600000 0.544610   0.524000 0.547135   
0.606000 0.545170   0.517000 0.543269   
0.614000 0.545472   0.514000 0.541240   
0.625000 0.546085   0.520000 0.541862   
0.639000 0.547745   0.537000 0.548038   
0.650000 0.551616   0.556000 0.559763   
0.650000 0.554760   0.577000 0.571601   
0.648000 0.556414   0.601000 0.582380   
0.650000 0.558070   0.626000 0.593297   
0.657000 0.559327   0.649000 0.603938   
0.666000 0.560962   0.670000 0.614037   
0.663000 0.562430   0.663000 0.621797   
0.658000 0.557849   0.658000 0.621023   
0.649000 0.553099   0.653000 0.619961   
0.597000 0.548167   0.641000 0.617870   
0.561000 0.535030   0.633000 0.605999   
0.541000 0.523940   0.626000 0.596501   
0.532000 0.516092   0.618000 0.590200   
0.529000 0.511086   0.609000 0.585204   
0.526000 0.507781   0.594000 0.580575   
0.526000 0.504199   0.580000 0.574091   
0.527000 0.502183   0.565000 0.568016   
0.530000 0.500092   0.552000 0.561128   
0.534000 0.499348   0.541000 0.555018   
0.531000 0.499564   0.531000 0.549642   
0.523000 0.497626   0.523000 0.543314   
0.516000 0.495112   0.516000 0.536875   
0.511000 0.492693   0.511000 0.531188   
0.507000 0.491164   0.507000 0.526752   
0.504000 0.490011   0.504000 0.522446   
0.503000 0.489791   0.503000 0.518909   
0.502000 0.490135   0.502000 0.516399   
0.503000 0.490556   0.503000 0.514342   
0.504000 0.492138   0.504000 0.513387   
0.507000 0.493553   0.507000 0.512505   
0.510000 0.495465   0.510000 0.512728   
0.513000 0.497301   0.513000 0.512929   
0.517000 0.499061   0.517000 0.513112   
0.520000 0.501332   0.520000 0.513780   
0.524000 0.502915   0.524000 0.513903   
0.528000 0.504849   0.528000 0.514662   
0.531000 0.507140   0.531000 0.515449   
0.535000 0.508445   0.535000 0.515470   
0.539000 0.510078   0.539000 0.516118   
0.542000 0.511422   0.542000 0.516975   
0.545000 0.512269   0.545000 0.517143   
0.548000 0.512607   0.548000 0.517195   
0.557000 0.513377   0.551000 0.517595   
0.571000 0.514621   0.554000 0.518727   
0.584000 0.516976   0.555000 0.519837   
0.599000 0.518806   0.557000 0.519543   
0.616000 0.520584   0.558000 0.520605   
0.638000 0.521528   0.559000 0.521331   
0.663000 0.522919   0.559000 0.522218   
0.692000 0.523633   0.559000 0.522655   
0.695000 0.524182   0.558000 0.523003   
0.642000 0.521520   0.556000 0.522284   
0.583000 0.512262   0.552000 0.520702   
0.529000 0.498769   0.546000 0.516702   
0.471000 0.481974   0.539000 0.510149   
0.427000 0.460814   0.530000 0.501723   
0.394000 0.440381   0.520000 0.491644   
0.371000 0.422093   0.509000 0.481197   
0.349000 0.406755   0.496000 0.472191   
0.330000 0.391118   0.482000 0.461929   
0.312000 0.376507   0.468000 0.451910   
0.298000 0.361889   0.452000 0.441623   
0.286000 0.348328   0.436000 0.430905   
0.277000 0.336443   0.420000 0.420532   
0.274000 0.326134   0.406000 0.410652   
0.277000 0.319457   0.393000 0.402573   
0.286000 0.316393   0.381000 0.395549   
0.308000 0.316827   0.372000 0.390527   
0.343000 0.324480   0.364000 0.388329   
0.382000 0.338286   0.359000 0.388676   
0.420000 0.354418   0.357000 0.390445   
0.447000 0.370170   0.355000 0.393268   
0.750000 0.525537   -0.068000 0.112883   
0.721000 0.583198   0.527000 0.253575   
0.697000 0.702499   0.543000 0.312865   
0.698000 0.700336   0.557000 0.317350   
0.701000 0.701039   0.569000 0.325735   
0.702000 0.702361   0.578000 0.333225   
0.702000 0.702971   0.586000 0.338831   
0.703000 0.703452   0.593000 0.343515   
0.704000 0.704135   0.597000 0.347552   
0.706000 0.704805   0.600000 0.349620   
0.705000 0.705609   0.602000 0.351975   
0.704000 0.705900   0.603000 0.352459   
0.706000 0.706246   0.598000 0.352133   
0.707000 0.706527   0.592000 0.349453   
0.708000 0.706510   0.587000 0.346071   
0.709000 0.706917   0.581000 0.342581   
0.708000 0.707505   0.575000 0.338057   
0.709000 0.707779   0.569000 0.333117   
0.710000 0.708316   0.563000 0.328579   
0.710000 0.709128   0.556000 0.323498   
0.708000 0.709782   0.542000 0.317559   
0.705000 0.709391   0.527000 0.308094   
0.702000 0.708654   0.512000 0.297255   
0.699000 0.708039   0.496000 0.286743   
0.694000 0.707062   0.477000 0.275509   
0.687000 0.705298   0.457000 0.263269   
0.678000 0.703146   0.438000 0.250175   
0.667000 0.700562   0.418000 0.238237   
0.652000 0.697296   0.399000 0.226198   
0.629000 0.693039   0.381000 0.215249   
0.606000 0.686981   0.359000 0.205353   
0.590000 0.679716   0.337000 0.195601   
0.578000 0.673787   0.315000 0.188875   
0.571000 0.668464   0.293000 0.183951   
0.564000 0.664053   0.271000 0.181345   
0.557000 0.659597   0.249000 0.181141   
0.555000 0.653890   0.227000 0.182262   
0.555000 0.648726   0.206000 0.186238   
0.561000 0.643048   0.198000 0.193357   
0.575000 0.639496   0.204000 0.205254   
0.589000 0.638163   0.214000 0.224166   
0.603000 0.635478   0.225000 0.245789   
0.618000 0.630962   0.233000 0.269297   
0.634000 0.624687   0.241000 0.293595   
0.650000 0.617306   0.249000 0.318973   
0.668000 0.610014   0.256000 0.343337   
0.579000 0.602726   0.263000 0.366946   
0.511000 0.647468   0.262000 0.381172   
0.477000 0.628728   0.309000 0.379758   
0.465000 0.614974   0.386000 0.408248   
0.509000 0.565294   0.448000 0.426153   
0.546000 0.569617   0.496000 0.477314   
0.568000 0.572385   0.537000 0.518445   
0.579000 0.572325   0.569000 0.550387   
0.586000 0.569900   0.605000 0.574851   
0.591000 0.567540   0.689000 0.598118   
0.595000 0.566526   0.695000 0.631161   
0.600000 0.562093   0.691000 0.640273   
0.600000 0.557778   0.689000 0.646031   
0.552000 0.552974   0.682000 0.650783   
0.507000 0.532227   0.678000 0.648966   
0.467000 0.509484   0.676000 0.646831   
0.435000 0.486668   0.676000 0.644445   
0.412000 0.466539   0.680000 0.641674   
0.398000 0.450291   0.689000 0.639212   
0.393000 0.438939   0.703000 0.637736   
0.398000 0.432780   0.680000 0.637052   
0.412000 0.429548   0.643000 0.631990   
0.418000 0.412115   0.620000 0.606833   
0.423000 0.410923   0.607000 0.601024   
0.430000 0.412805   0.606000 0.595640   
0.437000 0.417262   0.609000 0.592058   
0.445000 0.423744   0.611000 0.588828   
0.451000 0.430489   0.616000 0.586230   
0.457000 0.437013   0.622000 0.583273   
0.465000 0.443832   0.624000 0.580098   
0.419000 0.458976   0.573000 0.583259   
0.491000 0.441595   0.582000 0.554370   
0.557000 0.471484   0.596000 0.572350   
0.559000 0.496681   0.572000 0.588216   
0.550000 0.496373   0.550000 0.579183   
0.536000 0.491681   0.536000 0.567457   
0.562000 0.486161   0.554000 0.556706   
0.631000 0.495539   0.554000 0.565419   
0.622000 0.502734   0.556000 0.577688   
0.615000 0.500332   0.559000 0.573695   
0.611000 0.497545   0.561000 0.570772   
0.629000 0.494208   0.546000 0.577215   
0.647000 0.489072   0.534000 0.580615   
0.668000 0.485634   0.523000 0.584029   
0.694000 0.482254   0.513000 0.586657   
0.674000 0.497635   0.502000 0.570209   
0.580000 0.490338   0.491000 0.567171   
0.446000 0.466809   0.480000 0.563527   
0.350000 0.420963   0.469000 0.553763   
0.288000 0.374721   0.459000 0.540978   
0.221000 0.339637   0.424000 0.530603   
0.227000 0.298927   0.450000 0.506028   
0.204000 0.303137   0.507000 0.524580   
0.184000 0.304693   0.583000 0.544522   
0.172000 0.315158   0.690000 0.559452   
0.172000 0.339039   0.669000 0.565177   
0.187000 0.338493   0.617000 0.559597   
0.217000 0.337016   0.576000 0.553492   
0.261000 0.345387   0.553000 0.548882   
0.322000 0.365558   0.542000 0.548987   
0.356000 0.396651   0.537000 0.554157   
0.352000 0.423114   0.540000 0.552222   
0.350000 0.440054   0.545000 0.541986   
0.349000 0.456845   0.498000 0.530869   
0.350000 0.465024   0.453000 0.502062   
0.353000 0.474631   0.415000 0.471935   
0.376000 0.484271   0.385000 0.442981   
0.410000 0.499820   0.386000 0.423355   
0.434000 0.523381   0.378000 0.421975   
0.465000 0.539894   0.369000 0.414661   
0.495000 0.554907   0.359000 0.410754   
0.519000 0.577723   0.350000 0.414727   
0.536000 0.586248   0.340000 0.413661   
0.545000 0.590746   0.331000 0.412241   
0.545000 0.592625   0.323000 0.411165   
0.532000 0.592236   0.321000 0.409699   
0.506000 0.590024   0.329000 0.409897   
0.483000 0.586520   0.327000 0.412346   
0.476000 0.579270   0.308000 0.411196   
0.470000 0.570850   0.290000 0.407962   
0.456000 0.562145   0.308000 0.406444   
0.442000 0.556006   0.346000 0.419601   
0.433000 0.551379   0.382000 0.441340   
0.449000 0.545659   0.415000 0.462432   
0.460000 0.545946   0.444000 0.486925   
0.469000 0.544555   0.468000 0.506685   
0.468000 0.543240   0.481000 0.522402   
0.465000 0.538492   0.490000 0.529882   
0.462000 0.534249   0.498000 0.534950   
0.458000 0.530228   0.504000 0.539060   
0.453000 0.526013   0.509000 0.541754   
0.449000 0.521714   0.510000 0.542576   
0.444000 0.518013   0.509000 0.541310   
0.439000 0.514848   0.504000 0.537826   
0.434000 0.511802   0.496000 0.532308   
0.428000 0.509580   0.486000 0.525065   
0.423000 0.508146   0.475000 0.515936   
0.418000 0.507193   0.464000 0.506907   
0.412000 0.506226   0.453000 0.497697   
0.407000 0.505169   0.442000 0.487849   
0.402000 0.504173   0.432000 0.478341   
0.397000 0.503424   0.422000 0.468944   
0.392000 0.502643   0.412000 0.460345   
0.388000 0.502016   0.403000 0.451505   
0.383000 0.501659   0.396000 0.443379   
0.378000 0.500288   0.388000 0.436403   
0.374000 0.499058   0.382000 0.429519   
0.370000 0.498247   0.380000 0.422926   
0.379000 0.497287   0.382000 0.418891   
0.387000 0.499559   0.388000 0.419721   
0.395000 0.502402   0.394000 0.422339   
0.400000 0.504530   0.399000 0.425939   
0.750000 0.516342   -0.750000 0.137266   
0.750000 0.590998   -0.715000 0.004673   
0.750000 0.593657   -0.656000 0.004806   
0.750000 0.595639   -0.611000 0.005348   
0.750000 0.599147   -0.536000 0.005867   
0.750000 0.602656   -0.458000 0.007065   
0.750000 0.608229   -0.393000 0.008716   
0.750000 0.615788   -0.324000 0.010752   
0.750000 0.626521   -0.236000 0.013616   
0.750000 0.640947   -0.156000 0.018219   
0.750000 0.658556   -0.089000 0.024239   
0.750000 0.677604   -0.039000 0.031289   
0.750000 0.696568   0.007000 0.038672   
0.750000 0.715364   0.056000 0.046841   
0.750000 0.733309   0.109000 0.056459   
0.750000 0.749520   0.170000 0.067976   
0.750000 0.763236   0.240000 0.082829   
0.750000 0.773895   0.322000 0.103313   
0.750000 0.780670   0.344000 0.134439   
0.750000 0.782495   0.346000 0.151444   
0.750000 0.780347   0.347000 0.163645   
0.750000 0.774732   0.349000 0.178591   
0.750000 0.765493   0.350000 0.197989   
0.750000 0.703801   0.351000 0.323490   
0.604000 0.702011   0.353000 0.335558   
0.481000 0.654579   0.353000 0.339187   
0.403000 0.602065   0.347000 0.345815   
0.422000 0.571268   0.448000 0.347580   
0.447000 0.577671   0.538000 0.397302   
0.466000 0.583433   0.649000 0.433516   
0.481000 0.583377   0.750000 0.463024   
0.492000 0.579773   0.750000 0.481348   
0.499000 0.572803   0.750000 0.499524   
0.446000 0.560879   0.750000 0.520238   
0.357000 0.537796   0.750000 0.521101   
0.275000 0.516002   0.713000 0.507643   
0.202000 0.502114   0.650000 0.495572   
0.145000 0.492473   0.606000 0.484642   
0.199000 0.487192   0.642000 0.475057   
0.256000 0.476452   0.673000 0.497961   
0.312000 0.465473   0.703000 0.522873   
0.368000 0.456375   0.732000 0.547845   
0.425000 0.450056   0.750000 0.573492   
0.484000 0.447028   0.750000 0.599605   
0.544000 0.449351   0.750000 0.625535   
0.608000 0.459429   0.750000 0.648723   
0.672000 0.477844   0.750000 0.668432   
0.731000 0.501856   0.750000 0.683363   
0.730000 0.524959   0.750000 0.693077   
0.729000 0.524224   0.750000 0.694945   
0.729000 0.523396   0.750000 0.696877   
0.729000 0.522890   0.750000 0.698907   
0.728000 0.522302   0.750000 0.700900   
0.727000 0.521329   0.750000 0.702612   
0.727000 0.520253   0.750000 0.704200   
0.727000 0.519432   0.750000 0.705786   
0.721000 0.518429   0.750000 0.707180   
0.702000 0.514684   0.750000 0.708250   
0.683000 0.504766   0.750000 0.708909   
0.664000 0.493440   0.750000 0.709459   
0.641000 0.482082   0.750000 0.709820   
0.617000 0.467044   0.750000 0.709975   
0.592000 0.449958   0.750000 0.709809   
0.565000 0.430157   0.733000 0.709249   
0.537000 0.407561   0.710000 0.706238   
0.508000 0.384249   0.686000 0.701938   
0.478000 0.359767   0.663000 0.696853   
0.448000 0.334080   0.641000 0.691324   
0.417000 0.309582   0.619000 0.685441   
0.385000 0.285163   0.599000 0.679123   
0.354000 0.260973   0.597000 0.672701   
0.323000 0.240970   0.601000 0.669901   
0.292000 0.223318   0.603000 0.667853   
0.262000 0.206770   0.603000 0.664549   
0.232000 0.192218   0.599000 0.660044   
0.202000 0.179689   0.595000 0.653987   
0.172000 0.170409   0.593000 0.646758   
0.163000 0.164850   0.603000 0.638292   
0.175000 0.167396   0.625000 0.634306   
0.189000 0.176887   0.649000 0.634968   
0.208000 0.189473   0.675000 0.635057   
0.226000 0.205624   0.705000 0.634854   
0.246000 0.224911   0.740000 0.632540   
0.240000 0.254723   0.750000 0.635182   
0.223000 0.273923   0.653000 0.621501   
0.207000 0.271535   0.558000 0.600769   
0.183000 0.271033   0.486000 0.573166   
0.188000 0.276663   0.443000 0.538477   
0.237000 0.289908   0.451000 0.516263   
0.280000 0.318747   0.494000 0.523094   
0.296000 0.356416   0.516000 0.536386   
0.366000 0.383140   0.532000 0.534834   
0.454000 0.420109   0.548000 0.550568   
0.537000 0.464524   0.558000 0.571545   
0.529000 0.505397   0.567000 0.587838   
0.521000 0.517153   0.569000 0.578203   
0.517000 0.528565   0.571000 0.565035   
0.514000 0.526126   0.527000 0.549993   
0.503000 0.529846   0.481000 0.521279   
0.487000 0.529580   0.435000 0.488749   
0.474000 0.526571   0.395000 0.454467   
0.477000 0.549809   0.360000 0.444785   
0.496000 0.551274   0.332000 0.421339   
0.515000 0.553971   0.311000 0.407026   
0.532000 0.555470   0.298000 0.396842   
0.550000 0.555651   0.291000 0.391636   
0.569000 0.555603   0.292000 0.390899   
0.592000 0.555059   0.300000 0.395558   
0.600000 0.555080   0.314000 0.404876   
0.560000 0.555322   0.349000 0.414128   
0.554000 0.564781   0.354000 0.419262   
0.544000 0.547005   0.372000 0.403991   
0.550000 0.550674   0.337000 0.406101   
0.553000 0.537496   0.298000 0.385309   
0.549000 0.522026   0.259000 0.362825   
0.542000 0.506745   0.219000 0.339184   
0.503000 0.487253   0.175000 0.322789   
0.489000 0.454194   0.168000 0.314803   
0.501000 0.432506   0.321000 0.327626   
0.521000 0.471519   0.573000 0.413164   
0.548000 0.530580   0.694000 0.551585   
0.575000 0.541100   0.613000 0.601030   
0.556000 0.507209   0.604000 0.601323   
0.490000 0.482372   0.618000 0.605341   
0.417000 0.447689   0.634000 0.608943   
0.350000 0.401111   0.673000 0.609485   
0.293000 0.357113   0.729000 0.612070   
0.218000 0.319953   0.719000 0.612701   
0.143000 0.270375   0.678000 0.598223   
0.095000 0.225972   0.633000 0.577534   
0.058000 0.197596   0.587000 0.560989   
0.035000 0.166152   0.540000 0.524692   
0.024000 0.155998   0.503000 0.512578   
0.025000 0.153248   0.499000 0.501158   
0.035000 0.162634   0.489000 0.494692   
0.056000 0.173379   0.494000 0.489679   
0.084000 0.191896   0.499000 0.488532   
0.071000 0.214860   0.479000 0.488207   
0.164000 0.235379   0.487000 0.465577   
0.253000 0.270859   0.489000 0.487382   
0.351000 0.317761   0.490000 0.504556   
0.426000 0.376857   0.503000 0.523108   
0.429000 0.433692   0.519000 0.536675   
0.433000 0.465437   0.534000 0.528934   
0.440000 0.495708   0.483000 0.518926   
0.445000 0.511235   0.437000 0.491456   
0.426000 0.526506   0.371000 0.461773   
0.462000 0.529864   0.312000 0.414235   
0.491000 0.543356   0.262000 0.385063   
0.523000 0.552357   0.241000 0.360443   
0.551000 0.557759   0.222000 0.349404   
0.540000 0.560295   0.236000 0.343289   
0.552000 0.571106   0.216000 0.341321   
0.558000 0.570522   0.194000 0.336854   
0.584000 0.566737   0.196000 0.333710   
0.610000 0.566998   0.206000 0.347263   
0.579000 0.566685   0.243000 0.364893   
0.545000 0.572875   0.290000 0.378479   
0.516000 0.577730   0.344000 0.399484   
0.516000 0.581036   0.398000 0.426615   
0.543000 0.583569   0.450000 0.461913   
0.566000 0.587206   0.501000 0.501054   
0.573000 0.589378   0.541000 0.536503   
0.561000 0.587499   0.566000 0.560729   
0.551000 0.580859   0.599000 0.573566   
0.562000 0.574636   0.660000 0.587410   
0.586000 0.575393   0.732000 0.609563   
0.574000 0.578606   0.750000 0.631634   
0.592000 0.569700   0.750000 0.637058   
0.593000 0.565698   0.750000 0.646807   
0.557000 0.558795   0.750000 0.652372   
0.512000 0.542642   0.750000 0.649977   
0.472000 0.521924   0.750000 0.644228   
0.438000 0.500150   0.750000 0.637721   
0.412000 0.482119   0.750000 0.630522   
0.395000 0.468016   0.711000 0.623173   
0.387000 0.456122   0.674000 0.612625   
0.388000 0.448831   0.645000 0.601572   
0.398000 0.448575   0.625000 0.590907   
0.413000 0.454284   0.616000 0.581888   
0.430000 0.465041   0.606000 0.576040   
0.472000 0.478024   0.597000 0.569356   
0.523000 0.498112   0.594000 0.569091   
0.558000 0.521653   0.599000 0.571837   
0.544000 0.538474   0.606000 0.574290   
0.531000 0.542363   0.612000 0.567739   
0.520000 0.545463   0.589000 0.559964   
0.513000 0.545811   0.550000 0.541813   
0.520000 0.544241   0.529000 0.517454   
